scorer,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000,DLC_resnet50_test_envgMar7shuffle1_1030000
bodyparts,nose,nose,nose,head,head,head,soine1,soine1,soine1,spine2,spine2,spine2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
15280,97.28214263916016,501.0467224121094,0.0026792241260409355,75.5863265991211,492.94573974609375,0.1660701185464859,68.65426635742188,474.31256103515625,0.9999998807907104,60.979373931884766,444.59136962890625,0.9999998807907104
15281,95.98786926269531,495.6422424316406,0.011257785372436047,75.55592346191406,492.8167419433594,0.06984594464302063,68.68478393554688,474.6892395019531,1.0,60.29521942138672,444.97955322265625,0.9999998807907104
15282,97.93708038330078,491.2716369628906,0.06325065344572067,77.84786224365234,493.0352783203125,0.02932942472398281,68.32554626464844,474.9892883300781,0.9999998807907104,59.10468292236328,445.5733947753906,0.9999997615814209
15283,99.67552185058594,490.1005554199219,0.41385456919670105,81.65211486816406,494.9129943847656,0.09640080481767654,67.9920425415039,475.80499267578125,1.0,56.64657211303711,445.53485107421875,0.9999997615814209
15284,102.52436065673828,489.25433349609375,0.9813947677612305,90.18946075439453,493.9556884765625,0.37829282879829407,67.61356353759766,477.0235290527344,0.9999998807907104,55.41462707519531,447.8586730957031,0.9999997615814209
15285,103.35167694091797,485.5051574707031,0.9998039603233337,91.42384338378906,493.2154846191406,0.9234939217567444,67.76437377929688,478.2396545410156,0.9999998807907104,53.3994026184082,449.9023742675781,1.0
15286,102.72530364990234,483.5107116699219,0.9988924860954285,91.35796356201172,493.202880859375,0.9693928360939026,67.8521728515625,479.30810546875,0.9999997615814209,51.33173751831055,451.87725830078125,1.0
15287,102.94973754882812,483.9529113769531,0.9961186647415161,91.0230712890625,493.84332275390625,0.926479160785675,68.59236145019531,482.043212890625,0.999998927116394,49.4504280090332,454.1264343261719,0.9999996423721313
15288,104.52449035644531,479.9345703125,0.9998437166213989,89.02439880371094,491.9325866699219,0.9995564818382263,69.15267181396484,483.5838928222656,0.9999994039535522,45.544883728027344,456.2044982910156,0.999997615814209
15289,104.12169647216797,478.99017333984375,0.9999322891235352,88.05461120605469,491.7231750488281,0.9992241859436035,69.74502563476562,484.7823486328125,0.9999988079071045,44.771820068359375,459.82720947265625,0.9999265670776367
15290,103.93024444580078,476.2362976074219,0.9999761581420898,90.8199462890625,487.6539001464844,0.9997631907463074,71.6563720703125,485.48870849609375,0.9999982118606567,44.40846633911133,462.2226257324219,0.9993392825126648
15291,102.75027465820312,475.5181884765625,0.9998824596405029,90.54132080078125,486.6683349609375,0.9994829893112183,73.45220947265625,485.6597595214844,0.9999951124191284,42.210784912109375,463.93524169921875,0.9574739336967468
15292,102.71060943603516,471.7730407714844,0.9999393224716187,91.5819320678711,485.19158935546875,0.9996304512023926,75.43992614746094,485.6539611816406,0.9999959468841553,44.72929000854492,466.6434326171875,0.7455672025680542
15293,102.78516387939453,470.30853271484375,0.999964714050293,92.17799377441406,484.5694580078125,0.999737560749054,76.6005630493164,486.6173095703125,0.9999973773956299,42.85274887084961,468.58477783203125,0.8969321250915527
15294,101.41412353515625,469.0732116699219,0.9999818801879883,54.907196044921875,483.57135009765625,0.9999121427536011,77.3083724975586,487.2931823730469,0.9999957084655762,38.413719177246094,470.5255432128906,0.3317086100578308
15295,36.264427185058594,473.7886962890625,0.9999933242797852,54.07605743408203,484.1957092285156,0.9999915361404419,77.63731384277344,488.0299987792969,0.9999899864196777,96.26834869384766,487.35235595703125,0.01550532877445221
15296,35.47261047363281,476.8338317871094,0.9999970197677612,53.54179000854492,485.0867614746094,0.9999946355819702,76.42064666748047,488.3646240234375,0.9999855756759644,94.79872131347656,487.16619873046875,0.027912771329283714
15297,35.41952896118164,482.3136901855469,0.9999908208847046,53.71363830566406,487.8927001953125,0.9999094009399414,75.51644134521484,490.9394226074219,0.9999845027923584,94.01866149902344,487.9040222167969,0.049044594168663025
15298,34.933143615722656,483.7948303222656,0.9999929666519165,52.69870376586914,488.71807861328125,0.9998712539672852,73.95489501953125,492.4079284667969,0.9999808073043823,93.01982116699219,487.56121826171875,0.030968209728598595
15299,34.569091796875,484.8258056640625,0.9999881982803345,52.519405364990234,489.8390197753906,0.999795138835907,72.96844482421875,492.9913635253906,0.9999918937683105,92.38160705566406,487.5916442871094,0.013470265083014965
15300,33.19066619873047,486.0496826171875,0.999931812286377,51.802215576171875,491.38360595703125,0.999901294708252,71.88311004638672,493.55029296875,0.9999974966049194,35.70181655883789,486.6546936035156,0.008836423046886921
15301,32.76731872558594,486.6376037597656,0.9998583793640137,51.77854919433594,491.4599609375,0.9998646974563599,71.36381530761719,493.18560791015625,0.9999984502792358,35.50325012207031,487.1213684082031,0.006814321503043175
15302,32.600341796875,486.7789001464844,0.9998975992202759,51.73506546020508,491.3590087890625,0.9998738765716553,71.33699798583984,493.11517333984375,0.9999986886978149,35.315311431884766,487.1130676269531,0.006229995284229517
15303,82.988037109375,464.36224365234375,0.9999520778656006,51.94586944580078,490.7231140136719,0.9996883869171143,71.20601654052734,492.5006103515625,0.9999990463256836,35.56559753417969,486.9967346191406,0.007040575612336397
15304,81.49520111083984,463.40020751953125,0.9999358654022217,52.13326644897461,490.85235595703125,0.9996433258056641,71.29911041259766,492.060791015625,0.9999991655349731,35.10966110229492,487.58172607421875,0.008954578079283237
15305,80.89683532714844,462.05987548828125,0.9999798536300659,52.092491149902344,490.9355773925781,0.9995372295379639,70.98677825927734,491.76171875,0.9999994039535522,34.80504608154297,488.2068176269531,0.007643056567758322
15306,79.06198120117188,462.8995666503906,0.9998714923858643,51.519474029541016,491.726318359375,0.9998071789741516,70.63356018066406,491.93756103515625,0.9999995231628418,82.88416290283203,490.4473571777344,0.0032418069895356894
15307,32.35566711425781,489.8290100097656,0.9998700618743896,51.68701934814453,491.8696594238281,0.9998617172241211,70.92997741699219,491.64111328125,0.9999994039535522,83.13655853271484,490.80120849609375,0.0029273524414747953
15308,32.70745086669922,490.3478698730469,0.999826967716217,51.9569206237793,492.26483154296875,0.9997873902320862,71.07695007324219,491.720458984375,0.9999994039535522,34.144649505615234,492.33709716796875,0.002874730620533228
15309,32.73054122924805,490.9169006347656,0.9998629093170166,52.17621612548828,492.55078125,0.9997532963752747,71.0774917602539,491.3934020996094,0.9999994039535522,34.09574890136719,492.8239440917969,0.004488642327487469
15310,32.616111755371094,491.08453369140625,0.9998950958251953,52.27519989013672,492.4681091308594,0.9996322393417358,71.11564636230469,491.3502197265625,0.9999992847442627,34.11188888549805,493.0003967285156,0.0037380950525403023
15311,32.40753173828125,491.232421875,0.999907374382019,52.3388786315918,492.40850830078125,0.9997574687004089,70.92953491210938,490.75579833984375,0.9999990463256836,34.07474899291992,493.0640563964844,0.002674761926755309
15312,32.50361251831055,491.0950622558594,0.9999351501464844,52.078590393066406,491.8739013671875,0.9997352957725525,70.9991683959961,490.7611083984375,0.999998927116394,82.8587875366211,490.453125,0.0021718370262533426
15313,70.42659759521484,456.3458251953125,0.9999868869781494,52.31529998779297,491.8110656738281,0.9995713829994202,70.8770751953125,489.9530029296875,0.9999988079071045,82.93547821044922,490.3690185546875,0.0019207552541047335
15314,69.33018493652344,454.447021484375,0.9999984502792358,52.610206604003906,491.38031005859375,0.9995569586753845,70.923583984375,489.1712951660156,0.9999986886978149,59.71326446533203,511.8757019042969,0.003776355180889368
15315,68.3250961303711,452.2628173828125,0.9999995231628418,53.26939010620117,490.9961853027344,0.9996169805526733,70.90245819091797,488.6604309082031,0.9999972581863403,34.62854766845703,493.4401550292969,0.0035795727744698524
15316,67.90042877197266,448.7812805175781,0.9999986886978149,53.17756271362305,490.8853454589844,0.9996908903121948,70.38162994384766,487.49395751953125,0.9999973773956299,81.63870239257812,507.7250671386719,0.004747102968394756
15317,66.73329162597656,448.6314697265625,0.999998927116394,53.414588928222656,490.3698425292969,0.9997448325157166,70.1217269897461,486.4375,0.9999984502792358,81.10992431640625,508.1151123046875,0.00493219867348671
15318,66.75199890136719,448.0947570800781,0.9999991655349731,53.62705612182617,490.2860412597656,0.9998250603675842,70.18550872802734,485.8453063964844,0.9999986886978149,81.21395874023438,507.7902526855469,0.005349666345864534
15319,67.30015563964844,447.59759521484375,0.9999995231628418,53.352664947509766,490.15625,0.9998503923416138,70.0929183959961,485.4880676269531,0.9999991655349731,75.09844970703125,508.95123291015625,0.007274610456079245
15320,67.09651184082031,447.5938415527344,0.9999995231628418,53.23414611816406,489.9762878417969,0.9998514652252197,69.97173309326172,485.2618713378906,0.9999991655349731,74.86178588867188,508.7264404296875,0.0036134340334683657
15321,66.50914001464844,447.2496032714844,0.9999995231628418,53.28848648071289,489.80963134765625,0.9998644590377808,69.91270446777344,484.8670959472656,0.9999994039535522,74.72076416015625,508.824462890625,0.004961402155458927
15322,65.48764038085938,446.68115234375,0.9999996423721313,68.76915740966797,458.8115539550781,0.9999021291732788,69.90432739257812,484.3580322265625,0.9999995231628418,74.18852233886719,508.9902648925781,0.005534574389457703
15323,64.95784759521484,446.0571594238281,0.9999991655349731,68.38690948486328,458.01043701171875,0.9999459981918335,70.08912658691406,483.6979675292969,0.9999996423721313,73.91153717041016,508.6632080078125,0.007923186756670475
15324,65.04198455810547,444.4121398925781,0.9999997615814209,53.80452346801758,489.6749267578125,0.9999573230743408,69.4953384399414,482.2843933105469,0.9999992847442627,72.59915924072266,508.8632507324219,0.0023604161106050014
15325,64.5963363647461,443.3309020996094,0.9999992847442627,68.2639389038086,455.7977294921875,0.9999703168869019,70.55890655517578,481.1199951171875,0.9999990463256836,34.02131652832031,495.1540832519531,0.0025670304894447327
15326,64.10432434082031,442.4293518066406,0.9999988079071045,67.95722198486328,454.7768249511719,0.999977707862854,70.23817443847656,480.4399108886719,0.9999994039535522,34.142147064208984,495.15557861328125,0.003195276251062751
15327,62.62812042236328,440.124267578125,0.9999997615814209,67.02204895019531,453.1770324707031,0.9999690055847168,69.60615539550781,478.8936462402344,0.9999996423721313,33.90159606933594,495.33184814453125,0.003515648888424039
15328,62.07567596435547,437.8423156738281,0.9999998807907104,65.464599609375,451.1258239746094,0.9999521970748901,69.26895904541016,477.3357849121094,0.9999997615814209,34.08155059814453,495.6778564453125,0.0077945776283741
15329,61.1878776550293,433.84649658203125,0.9999998807907104,65.46550750732422,448.32659912109375,0.9999803304672241,69.43568420410156,475.3922424316406,0.9999997615814209,35.14665985107422,496.29351806640625,0.026271024718880653
15330,58.704891204833984,431.3235778808594,0.999998927116394,64.17668914794922,445.73431396484375,0.9999843835830688,69.14207458496094,473.0821838378906,0.9999995231628418,35.64375305175781,496.6277160644531,0.14318783581256866
15331,57.25480270385742,429.24639892578125,0.9999995231628418,63.355125427246094,443.148681640625,0.9999934434890747,69.63154602050781,471.01080322265625,0.9999996423721313,36.481361389160156,496.59857177734375,0.6025640964508057
15332,56.1611442565918,426.7072448730469,0.9999997615814209,62.11360168457031,441.19158935546875,0.9999942779541016,69.60274505615234,469.3404541015625,0.9999997615814209,38.82361602783203,496.9217224121094,0.7684958577156067
15333,56.505615234375,424.2654724121094,0.9999998807907104,62.15262222290039,439.0251770019531,0.9999990463256836,70.02368927001953,467.5768127441406,0.9999997615814209,41.46921920776367,497.353271484375,0.9962079524993896
15334,57.322296142578125,420.817138671875,1.0,62.0904655456543,435.7951354980469,0.9999995231628418,69.29417419433594,465.453857421875,0.9999996423721313,43.54701232910156,496.9979248046875,0.9995162487030029
15335,56.97032165527344,417.0589599609375,1.0,61.89069366455078,433.4435119628906,0.9999985694885254,69.03779602050781,463.7489013671875,0.9999997615814209,46.02185821533203,497.59088134765625,0.9998778104782104
15336,56.027828216552734,414.8402099609375,0.9999998807907104,61.85593795776367,431.2562561035156,0.9999973773956299,69.16899108886719,460.7852478027344,0.9999998807907104,50.57034683227539,498.84783935546875,0.9999955892562866
15337,55.627227783203125,412.8260192871094,1.0,61.65846252441406,430.3421325683594,0.999997615814209,68.99537658691406,459.5181884765625,0.9999998807907104,51.101497650146484,498.27752685546875,0.999997615814209
15338,54.27878952026367,410.6763610839844,1.0,60.3514518737793,429.4922790527344,0.9999983310699463,68.67583465576172,457.22784423828125,0.9999995231628418,51.98849868774414,497.06866455078125,0.9999982118606567
15339,52.19534683227539,409.07574462890625,1.0,58.251617431640625,427.1622619628906,0.9999982118606567,67.69680786132812,455.1659851074219,0.9999996423721313,52.84028244018555,496.2352600097656,0.9999996423721313
15340,48.81573486328125,405.97442626953125,1.0,55.82619857788086,424.4262390136719,0.9999949932098389,66.05944061279297,452.3079528808594,0.9999997615814209,53.836734771728516,494.6523742675781,0.9999990463256836
15341,47.37961196899414,405.3208312988281,1.0,54.24085998535156,423.18865966796875,0.9999988079071045,65.06217193603516,450.86322021484375,0.9999997615814209,54.254722595214844,494.1840515136719,0.9999992847442627
15342,46.083641052246094,403.9726257324219,1.0,52.82823181152344,421.9158630371094,0.9999995231628418,63.8460807800293,449.1498718261719,0.9999990463256836,56.70511245727539,493.4715881347656,0.999997615814209
15343,43.64021682739258,401.29473876953125,1.0,51.71073532104492,419.1104736328125,0.9999992847442627,63.71809387207031,447.19189453125,0.999998927116394,58.83629608154297,492.2074279785156,0.9999990463256836
15344,42.70922088623047,400.3031921386719,1.0,50.89971923828125,417.6725158691406,0.9999991655349731,63.31414031982422,445.07965087890625,0.9999992847442627,61.09172821044922,488.74432373046875,0.9999954700469971
15345,41.1427001953125,399.80230712890625,0.9999997615814209,49.760292053222656,416.1319274902344,0.9999969005584717,63.845252990722656,442.10931396484375,0.9999991655349731,63.14945602416992,487.51739501953125,0.9999955892562866
15346,40.410316467285156,398.7177429199219,0.9999998807907104,49.41598892211914,415.2394714355469,0.9999985694885254,63.85011291503906,440.4579162597656,0.9999992847442627,64.02194213867188,485.22955322265625,0.9999992847442627
15347,39.372528076171875,398.63458251953125,0.9999998807907104,46.94599151611328,415.1285095214844,0.9999996423721313,63.40526580810547,438.7392578125,0.9999998807907104,64.54676818847656,481.73504638671875,0.9999997615814209
15348,36.65114212036133,398.856689453125,0.9999998807907104,46.75718307495117,415.0152893066406,0.9999997615814209,63.19224548339844,437.50299072265625,1.0,64.01699829101562,479.26177978515625,0.9999997615814209
